6 502 1 182 265 185 425,6 502 1 182 265 185 425,0
1 70 176 924 35 998 71 59,1 70 176 924 35 998 71 59,0
2159 1454 4870 1430 6023 1438 5959 453,2159 1454 4870 1430 6023 1438 5959 453,0
1854 1856 1837 1829 1843 3468 3485 2905 2930,1854 1856 1837 1829 1843 3468 3485 2905 2930,0
6453 1973 6466 74 31 1979 6467 1978 6414 505,6453 1973 6466 74 31 1979 6467 1978 6414 505,0
45 5 10 6536 1426 7 1035 1943,45 5 10 6536 1426 7 1035 1943,0
3 6 2 59 5 4 1,3 6 2 59 5 4 1,0
237 175 14 125 61 362 607,237 175 14 125 61 362 607,0
5215 5220 6506 6445 6402 5202 5201,5215 5220 6506 6445 6402 5202 5201,0
1 70 176 924 35 998 71 59,1 70 176 924 35 998 71 59,0
101 6 6885 1835 244 6899 1857 12 567,101 6 6885 1835 244 6899 1857 12 567,0
6973 7 1835 244 1857 12 567 6872 1826,6973 7 1835 244 1857 12 567 6872 1826,0
257 244 1 121 0 29 12 209,257 244 1 121 0 29 12 209,0
2 18 2409 1 1336 74 6530 177,2 18 2409 1 1336 74 6530 177,0
3 6052 2861 2481 9 7 30 205 1446 13 24,3 6052 2861 2481 9 7 30 205 1446 13 24,0
1085 2036 1994 819 1029 502 1999 2031 240 45,1085 2036 1994 819 1029 502 1999 2031 240 45,0
146 91 0 176 11 7563 177 20 19,146 91 0 176 11 7563 177 20 19,0
580 1078 33 257 1410 121 473,580 1078 33 257 1410 121 473,0
3487 2930 1854 1856 1837 1574 1829 1843,3487 2930 1854 1856 1837 1574 1829 1843,0
6457 6441 6475 26 1284 6455 6413 6461 6444 11 12,6457 6441 6475 26 1284 6455 6413 6461 6444 11 12,0
3 144 6054 7 5996 6003 123 6004,3 144 6054 7 5996 6003 123 6004,0
3 26 23 38 68 465 404,3 26 23 38 68 465 404,0
7 1 176 179 998 71 59,7 1 176 179 998 71 59,0
3 26 1994 6 1999 45 3096,3 26 1994 6 1999 45 3096,0
6007 3034 214 5969 3505 3496 142 1319,6007 3034 214 5969 3505 3496 142 1319,0
12 13 3 147 1999 45 3096 5,12 13 3 147 1999 45 3096 5,0
6480 6415 6488 6509 119 6421 6433 2499 42,6480 6415 6488 6509 119 6421 6433 2499 42,0
6 9 6347 6367 178 3 49,6 9 6347 6367 178 3 49,0
3 2481 9 7 30 205 2182 25 24,3 2481 9 7 30 205 2182 25 24,0
175 2637 113 6398 362 187 237 14 6437,175 2637 113 6398 362 187 237 14 6437,0
2658 260 296 3010 2637 6435 3012,2658 260 296 3010 2637 6435 3012,0
6035 1359 19 45 253 6016 1465 6034,6035 1359 19 45 253 6016 1465 6034,0
7 261 299 1533 872 333 1284,7 261 299 1533 872 333 1284,0
0 580 2 819 1029 1426 2031 240 1,0 580 2 819 1029 1426 2031 240 1,0
70 121 146 6470 6501 6472 6476,70 121 146 6470 6501 6472 6476,0
1316 121 252 473 185 425 2 2272 631 1 1451,1316 121 252 473 185 425 2 2272 631 1 1451,0
240 2265 1 121 252 185 425,240 2265 1 121 252 185 425,0
6418 6469 6442 6483 2 6392 1,6418 6469 6442 6483 2 6392 1,0
1581 120 1985 267 581 944 114 103 115,1581 120 1985 267 581 944 114 103 115,0
1462 2 9 225 509 1 1233 176 12 3 49,1462 2 9 225 509 1 1233 176 12 3 49,0
19 6789 5522 10 457 8556 6759 218 142 5516,19 6789 5522 10 457 8556 6759 218 142 5516,0
2 21 37 84 1 0 56 31,2 21 37 84 1 0 56 31,0
35 3 185 105 2 2128 257 244 1 1163 1946,35 3 185 105 2 2128 257 244 1 1163 1946,0
2544 5 6040 2 8 1 1748,2544 5 6040 2 8 1 1748,0
505 872 0 31 4105 4247 2 1 36,505 872 0 31 4105 4247 2 1 36,0
1978 6957 505 1973 3467 1571 58,1978 6957 505 1973 3467 1571 58,0
1854 3516 1837 3525 1829 3506 1843 3526 1856,1854 3516 1837 3525 1829 3506 1843 3526 1856,0
6888 6 7 1835 244 6930 1857 12 567,6888 6 7 1835 244 6930 1857 12 567,0
7 5 253 1 10 4 3,7 5 253 1 10 4 3,0
