1.0,0.90909094,387
1.0,1.0,609
1.0,1.0,677
1.0,1.0,22
0.90909094,0.90909094,11
1.0,1.0,64
1.0,1.0,78
1.0,1.0,284
1.0,1.0,501
1.0,1.0,251
1.0,0.90909094,387
1.0,1.0,176
1.0,1.0,214
1.0,1.0,708
1.0,1.0,310
1.0,1.0,149
1.0,1.0,833
1.0,1.0,133
0.8888889,1.0,547
1.0,1.0,62
0.1,0.1,7
0.0,0.0,26
0.18181819,0.22222222,1
1.0,1.0,29
1.0,1.0,833
1.0,1.0,212
1.0,1.0,328
1.0,1.0,25
1.0,1.0,26
1.0,1.0,210
1.0,0.90909094,387
1.0,1.0,176
1.0,1.0,44
1.0,1.0,128
1.0,1.0,214
1.0,1.0,116
1.0,1.0,56
1.0,1.0,310
1.0,1.0,149
1.0,1.0,833
1.0,1.0,609
1.0,1.0,313
1.0,1.0,141
1.0,1.0,708
1.0,1.0,310
1.0,1.0,833
1.0,1.0,501
1.0,1.0,356
1.0,1.0,608
1.0,1.0,809
1.0,1.0,62
0.8888889,1.0,547
1.0,1.0,21
1.0,1.0,4
1.0,1.0,929
1.0,1.0,457
1.0,1.0,202
1.0,1.0,28
1.0,1.0,725
1.0,1.0,135
1.0,1.0,44
1.0,1.0,53
1.0,1.0,29
0.25,0.2,2
0.5555556,0.45454547,9
0.8888889,1.0,623
0.8888889,0.8888889,115
1.0,1.0,38
1.0,1.0,9
1.0,1.0,23
1.0,1.0,855
0.45454547,0.45454547,8
1.0,1.0,833
1.0,1.0,20
1.0,1.0,328
1.0,1.0,36
0.71428573,0.625,3
1.0,1.0,809
1.0,1.0,8
1.0,1.0,216
1.0,1.0,176
1.0,1.0,609
1.0,1.0,141
1.0,1.0,214
1.0,1.0,708
1.0,1.0,149
1.0,1.0,833
1.0,1.0,168
1.0,1.0,30
1.0,1.0,295
1.0,1.0,14
0.8888889,0.8888889,28
1.0,1.0,22
1.0,1.0,14
1.0,1.0,9
0.0,0.0,2
0.625,0.5555556,5
1.0,1.0,10
1.0,1.0,6
1.0,1.0,20
1.0,1.0,34
1.0,1.0,313
1.0,1.0,186
1.0,1.0,193
1.0,1.0,708
1.0,1.0,833
1.0,1.0,212
1.0,1.0,42
1.0,1.0,328
1.0,1.0,108
0.0,0.0,2
1.0,1.0,609
1.0,1.0,34
1.0,1.0,313
0.11111111,0.125,3
1.0,1.0,708
1.0,1.0,833
1.0,1.0,328
1.0,1.0,501
1.0,1.0,608
1.0,1.0,34
1.0,1.0,313
1.0,1.0,186
1.0,1.0,193
1.0,1.0,708
1.0,1.0,833
1.0,1.0,212
1.0,1.0,42
1.0,1.0,328
1.0,1.0,108
1.0,0.90909094,387
1.0,1.0,176
1.0,1.0,128
1.0,1.0,214
1.0,1.0,116
1.0,1.0,56
1.0,1.0,310
1.0,1.0,149
1.0,1.0,833
1.0,1.0,569
1.0,1.0,4
1.0,0.90909094,387
0.8888889,1.0,400
1.0,1.0,708
1.0,1.0,310
