82 510 53 552 571	1770 172 265 87 573 595 553 1780 93 2038 1016
35 270 706 264	43 343 715 76 793 12 4238 29
42 7 263 80	636 736 10 21 242 27 347
363 69 311 230	236 71 2861 46 148 29 447 183 620
945 49 879 441	894 442 316 148 949 56 1798
521 298 135 529 149	1226 1225 294 299 134 108 1227 92 868 980 34
7 660 2217 36 2215	47 24 30 2210 2214 2213 32 2216 12
7 30 169 49	168 137 110 431 9 454 27 118
82 84 75 87	1599 53 1613 126 172 1614 1612 1610
1015 401 1498 759	10 222 1512 258 11 1503 98 76 443
82 510 53 552 571	1770 172 265 87 573 595 553 1780 93 2038 1016
1155 260 957 1096	1097 1098 73 1608 1100 672 23
223 17 77 6 41	1929 1341 3219 5 356 22 40 328 63 1971 587
103 306 1186 400 589 241	280 265 227 412 91 307 393 53 585 404 237 211
2434 154 2065 20	388 1602 1748 1895 3239 1838 2438
521 298 135 529 149	1226 1225 294 299 134 108 1227 92 868 980 34
7 660 2217 36 2215	47 24 30 2210 2214 2213 32 2216 12
554 1138 374 0 635	177 2 2188 1 1802 1288 1860 569 1417 1
7 30 169 49	168 137 110 431 9 454 27 118
0 4 71 146 19	2 109 286 11 55 477 28 1 550
82 510 53 552 571	1770 172 265 87 573 595 553 1780 93 2038 1016
1155 260 957 1096	1097 1098 73 1608 1100 672 23
69 2246 315 435	254 71 275 2026 2725 822 33 23
103 306 1186 400 589 241	280 265 227 412 91 307 393 53 585 404 237 211
521 298 135 529 149	1226 1225 294 299 134 108 1227 92 868 980 34
7 660 2217 36 2215	47 24 30 2210 2214 2213 32 2216 12
554 1138 374 0 635	177 2 2188 1 1802 1288 1860 569 1417 1
7 30 169 49	168 137 110 431 9 454 27 118
0 4 71 146 19	2 109 286 11 55 477 28 1 550
82 84 75 87	1599 53 1613 126 172 1614 1612 1610
82 510 53 552 571	1770 172 265 87 573 595 553 1780 93 2038 1016
1155 260 957 1096	1097 1098 73 1608 1100 672 23
35 270 706 264	43 343 715 76 793 12 4238 29
42 7 0 2 80 1990	1 643 1998 263 49 736 10 21 242 59 27 34
363 69 311 230	236 71 2861 46 148 29 447 183 620
945 49 879 441	894 442 316 148 949 56 1798
521 298 135 529 149	1226 1225 294 299 134 108 1227 92 868 980 34
7 660 2217 36 2215	47 24 30 2210 2214 2213 32 2216 12
7 30 169 49	168 137 110 431 9 454 27 118
1676 11 351 1607	9 496 336 47 350 1212 36 195
5148 5150 83 5123	8020 8090 5175 5126 5149 8184 5142
4095 4105 2 775 10 164	1 69 0 289 883 3 18 4106 4100 4098 1103
11 458 5022 2	3 33 1 5564 0 6066 281
872 2 139 94	1 0 7443 99 1963 13 52 1958 167
3769 4287 4285 12	7 30 26 49 83 4272 25 3764
2651 3120 7 9	49 2698 3123 27 431 2832 30 4526
3821 97 0 4579	2 3 1 7 49 10 21
3203 3212 449 1339	3205 223 2356 3210 295 77 3202 3204
123 538 57 81	147 125 160 120 74 322 21 27 218
2994 3062 203 3094 1973 7317	7237 738 7144 1043 1072 7301 662 3116 627 7146 3112
82 510 53 552 571	1770 172 265 87 573 595 553 1780 93 2038 1016
363 69 311 230	236 71 2861 46 148 29 447 183 620
521 298 135 529 149	1226 1225 294 299 134 108 1227 92 868 980 34
7 660 2217 36 2215	47 24 30 2210 2214 2213 32 2216 12
7 30 169 49	168 137 110 431 9 454 27 118
82 84 75 87	1599 53 1613 126 172 1614 1612 1610
0 3128 4545 4471	4485 4210 1 4327 2584 2 302
223 77 6 570 1792 5	18 587 2740 1462 4810 420 109 21 59 178 1355 907
