40 65 1119 17	1 61 13 14 35 174 223 2 236 0 307
65 1119 1302 562 116	53 2 20 5719 133 30 0 1 18310
65 1119 86 53	156 138 191 126 182 194 132
65 1119 1157 116	2 50 198 0 11939 1 19 94
65 1119 93 41 53 77	189 618 180 917 240 198 132 575 128 132 126
65 1119 15 23	25 539 130 0 43 90 1391 2
42 93 1 10	56 3 148 2 7 22 10 0 44
65 1119 93 15 116 25	104 16 819 759 43 54 22 269 909 90 27 0 11246 3996
10 15 23 2	43018 66649 66986 61248 6 62422 0 64671
40 65 1119 1625 1302 116	2 302 59639 615 0 1 19 35 11 10 2 7 21
1119 903 1794 1102 88	816 6697 104 3966 23 24 3493 54 653 733 1500
65 1119 71 41 2024	2 9511 135 0 14 1 35 10 3 51
954 836 3 2	46471 1144 36671 2 36 16 0
65 1119 86 35658	134 396 34014 241 31199 1181 194 2102
65 527 145 1562 10383	32 140 13 13 10 12 283 119 7 2246 183 1194
65 1119 35658 356 116	233 8917 104 2725 13583 1256 17 298 2173 21126 21100
11 759 137 2	29 182 1 39 176 626 2260
1125 42 93 2 9 25	493 146 2623 54 72221 38 34 4342 4305 1542 4725 183
65 296 568 77 1250 0	3735 2247 8 2 52 1709 0 1 1435 9417 46032 1219
65 1119 152 24780	12 32 2 246 120 286 0 34 396
65 1119 1157 116	2 50 198 0 11939 1 19 94
65 42 143 384 23	9 136 1173 50 23 2 34193 37797 21 0 30088
65 1119 116 8 380	60 7 29 16 61 74 11 10 7366 7 18
65 350 824 15 116	52 110 14 31 960 115 2 474 396 671 0
40 65 1119 17	1 61 13 14 35 174 223 2 236 0 307
65 1119 1302 562 116	53 2 20 5719 133 30 0 1 18310
65 1119 86 53	156 138 191 126 182 194 132
65 1119 1157 116	2 50 198 0 11939 1 19 94
65 1119 93 41 53 77	189 618 180 917 240 198 132 575 128 132 126
65 1119 15 23	25 539 130 0 43 90 1391 2
42 93 1 10	56 3 148 2 7 22 10 0 44
65 1119 93 15 116 25	104 16 819 759 43 54 22 269 909 90 27 0 11246 3996
10 15 23 2	43018 66649 66986 61248 6 62422 0 64671
40 65 1119 1625 1302 116	2 302 59639 615 0 1 19 35 11 10 2 7 21
1119 903 1794 1102 88	816 6697 104 3966 23 24 3493 54 653 733 1500
65 1119 71 41 2024	2 9511 135 0 14 1 35 10 3 51
954 836 3 2	46471 1144 36671 2 36 16 0
65 1119 86 35658	134 396 34014 241 31199 1181 194 2102
65 527 145 1562 8	213 0 240 800 40 37 351 2 67 3328 7941
65 1119 35658 356 116	233 8917 104 2725 13583 1256 17 298 2173 21126 21100
11 759 137 2	29 182 1 39 176 626 2260
1125 42 93 2 9 25	493 146 2623 54 72221 38 34 4342 4305 1542 4725 183
65 296 8 568 77 1250	3397 627 1356 712 60 73 2165 495 1946 66 537 1634 139
65 1119 152 24780	12 32 2 246 120 286 0 34 396
65 1119 1157 116	2 50 198 0 11939 1 19 94
65 42 143 384 23	9 136 1173 50 23 2 34193 37797 21 0 30088
65 1119 116 8 380	60 7 29 16 61 74 11 10 7366 7 18
65 350 824 15 116	52 110 14 31 960 115 2 474 396 671 0
40 65 1119 17	1 61 13 14 35 174 223 2 236 0 307
65 1119 1302 562 116	53 2 20 5719 133 30 0 1 18310
65 1119 86 53	156 138 191 126 182 194 132
