77 1 19 119 2 6 380 0,1 61 13 14 35 174 223 2 236 0 307,19
403 77 199 1 379 19 119 2 0 55,53 2 20 5719 133 30 0 1 18310,23
77 0 1 19 119 2 16 380,156 138 191 126 182 194 132,16
8 282 380 0 1 19 119 2,2 50 198 0 11939 1 19 94,13
0 1 19 116 32 119 2 745 6 380 89 255,189 618 180 917 240 198 132 575 128 132 126,28
77 0 1 19 119 2 216 380 48,25 539 130 0 43 90 1391 2,20
2 0 8 54 95 199 211,56 3 148 2 7 22 10 0 44,16
403 0 1 19 23 119 2 380 48 199 211,104 16 819 759 43 54 22 269 909 90 27 0 11246 3996,33
54 0 1 610 494 199 211,43018 66649 66986 61248 6 62422 0 64671,29
403 199 1 379 19 562 552 119 2 0 55,2 302 59639 615 0 1 19 35 11 10 2 7 21,23
245 65 11 1 19 161 123 119 2 0 55,816 6697 104 3966 23 24 3493 54 653 733 1500,32
481 1 19 669 32 119 2 0 55,2 9511 135 0 14 1 35 10 3 51,19
9 0 4 1 20 18 1504,46471 1144 36671 2 36 16 0,18
15 77 16 1 19 119 2 0 55,134 396 34014 241 31199 1181 194 2102,23
1119 430 1 19 119 2 57784 1318 0 55,32 140 13 13 10 12 283 119 7 2246 183 1194,27
282 26335 1 19 119 2 59774 17921 0 55,233 8917 104 2725 13583 1256 17 298 2173 21126 21100,37
294 0 195 268 1179 1 88,29 182 1 39 176 626 2260,18
57 0 4 72 1 33 3 101 22 199 211 810,493 146 2623 54 72221 38 34 4342 4305 1542 4725 183,34
446 93 1 19 197 32 119 2 6 175 130,3735 2247 8 2 52 1709 0 1 1435 9417 46032 1219,33
116 34690 380 0 1 19 119 2,12 32 2 246 120 286 0 34 396,20
8 282 380 0 1 19 119 2,2 50 198 0 11939 1 19 94,13
25 48 0 1 19 119 2 211 96,9 136 1173 50 23 2 34193 37797 21 0 30088,29
211 0 42 1 33 19 119 2 22,60 7 29 16 61 74 11 10 7366 7 18,21
23 22 211 0 1 33 19 119 2 25 54,52 110 14 31 960 115 2 474 396 671 0,24
77 1 19 119 2 6 380 0,1 61 13 14 35 174 223 2 236 0 307,19
403 77 199 1 379 19 119 2 0 55,53 2 20 5719 133 30 0 1 18310,23
77 0 1 19 119 2 16 380,156 138 191 126 182 194 132,16
8 282 380 0 1 19 119 2,2 50 198 0 11939 1 19 94,13
0 1 19 116 32 119 2 745 6 380 89 255,189 618 180 917 240 198 132 575 128 132 126,28
77 0 1 19 119 2 216 380 48,25 539 130 0 43 90 1391 2,20
2 0 8 54 95 199 211,56 3 148 2 7 22 10 0 44,16
403 0 1 19 23 119 2 380 48 199 211,104 16 819 759 43 54 22 269 909 90 27 0 11246 3996,33
54 0 1 610 494 199 211,43018 66649 66986 61248 6 62422 0 64671,29
403 199 1 379 19 562 552 119 2 0 55,2 302 59639 615 0 1 19 35 11 10 2 7 21,23
245 65 11 1 19 161 123 119 2 0 55,816 6697 104 3966 23 24 3493 54 653 733 1500,32
481 1 19 669 32 119 2 0 55,2 9511 135 0 14 1 35 10 3 51,19
9 0 4 1 20 18 1504,46471 1144 36671 2 36 16 0,18
15 77 16 1 19 119 2 0 55,134 396 34014 241 31199 1181 194 2102,23
10383 1119 430 1 19 119 2 57784 1318 0 55,213 0 240 800 40 37 351 2 67 3328 7941,27
282 26335 1 19 119 2 59774 17921 0 55,233 8917 104 2725 13583 1256 17 298 2173 21126 21100,37
294 0 195 268 1179 1 88,29 182 1 39 176 626 2260,18
57 0 4 72 1 33 3 101 22 199 211 810,493 146 2623 54 72221 38 34 4342 4305 1542 4725 183,34
0 446 93 1 19 197 32 119 2 6 175 130,3397 627 1356 712 60 73 2165 495 1946 66 537 1634 139,35
116 34690 380 0 1 19 119 2,12 32 2 246 120 286 0 34 396,20
8 282 380 0 1 19 119 2,2 50 198 0 11939 1 19 94,13
25 48 0 1 19 119 2 211 96,9 136 1173 50 23 2 34193 37797 21 0 30088,29
211 0 42 1 33 19 119 2 22,60 7 29 16 61 74 11 10 7366 7 18,21
23 22 211 0 1 33 19 119 2 25 54,52 110 14 31 960 115 2 474 396 671 0,24
77 1 19 119 2 6 380 0,1 61 13 14 35 174 223 2 236 0 307,19
