1010 38 4 0	32 3 2 5 4100 1 64
145 32 13 2	27 52 23 0 377 1 64
16 32 284 13	2 27 52 0 29 1 55
747 170 1041 88 381 13	6 2 27 384 0 377 157 52 71 23 336 1 64
8110 31 771 11 6	16 2 27 1 16 28 2265
619 358 459 308 2063 3220	34 3273 1516 1 1298 3274 0 29 2 187 114 115
1666 1924 313 616 618	127 203 620 283 1047 47 1044 40 3752
1751 4085 1740 52	1736 1746 4108 4074 4076 1743 1745 1742 1749
313 616 618 127 1916	203 620 40 283 1047 3791 1666 47 1044
1136 4 0 6 2	9 18 25214 161 12654 15 22 354 8869
47 1547 1550 3226 3282	3239 3234 3223 1551 3872 3132 3251 2254 3259 3232 22632
10 8923 459 0	8823 2 7 16719 8988 1 8906 89
145 32 13 2	27 52 23 0 377 1 64
10 3849 11 20 60	21 7 18 3893 40 3882 31 3863 56
15 358 459 5040	0 33 2 5688 1507 1 57 3438 2636 10581
1317 2872 0 360	1345 2 194 1 1715 86 90 208
196 0 489 33	2 368 197 444 15 1 286
15 81 4 61 35	3 1176 105 204 200 1165 7 125 5
196 0 489 2	2879 7 368 197 444 2847 1 286
1781 938 782 770	2878 1356 1062 2898 1336 2985 312
74 73 0 781	6 2 355 22 1 687 1431 19 688
143 2882 0 527 362 35	1362 69 1877 1668 207 1289 1721 1769
476 3131 4 25 35	290 375 9 388 470 30 246 106 416 3 24
426 227 143 242 0	61 105 2 204 121 1 328 115 12
46 2852 109 367	2855 2848 217 66 35 2493 86 2502 94
476 25 290 375 9	388 470 24 30 4 246 106 3180 45 416 1
10 0 35 949	2 285 1 180 1177 199 75
4 25 246 290	375 9 388 24 30 416 3
1011 1012 2313 70 0	6595 781 6 2 688 255 1 355 634
426 227 143 242 0	61 105 2 204 121 1 328 115 12
1011 1012 2313 0	781 2 688 22 1 94 355 634
687 10 3036 781 6	2 688 1 0 355 634 7 22 255
191 308 2893 1352 132 1	0 29 128 282 184 369 198 432 2 1489 17 2884 2850
875 422 102 3253	1439 0 3275 3296 2 303 3258 1 3240
534 73 3501 724 12	1121 9 1807 903 4 698 3 49 5 910 136
46 35 879 666 946	878 391 2571 461 142 2860 194 217 2075 2597 1810
196 0 489 12	35 2 368 197 444 15 1 286
698 3085 1643 3089	3097 3078 3082 3888 3094 59 3844 3093
782 2398 1363 1275 194	2866 938 1806 2886 2842 1619 1971 1356 792 208
476 4 25 246	290 275 374 4 891 24 306 34 61
1011 82 1012 109 4 294	35 188 3 6 4640 7 26 217 1365 355 634
300 227 1393 1662 566	125 2174 242 977 61 390 1664 2085 112
