1 3518 770 2834 142 2 14 160 16207 1623 661 560,1 3518 770 2834 142 2 14 160 16207 1623 661 560,0
1 34 2751 9214 142 2 686 991 661 6624 21641,14 15 3 20497 21935 1 23922 30 30 14386 16619,33
1466 1 142 2 18122 90 175 17996,1466 1 142 495 10087 726 113 211 36,16
2 13990 661 1 14192 8 644,2 13990 661 1 14192 8 644,0
7485 7471 1 7552 16 7513 7536 2 7493 661,7485 7471 1 7552 16 7513 7536 2 7493 661,0
33 142 9745 11087 9727 17340 9768 17629 34,33 142 9745 11087 9727 17340 9768 17629 343 18182,7
1428 103 1466 661 12362 1 142 2,1428 103 1466 661 12362 1 142 2,0
89 1484 5112 5151 1464 5136 5152 1733 1940 5157 751 1 5119,89 1484 5112 5151 1464 5136 5152 1733 1940 5157 751 1 5119,0
12 3 6617 2 9 5 1484 1 2541,12 3 6617 2 9 5 1484 1 2541,0
6 139 2 7 52 5 23 32 88 1 64,6 139 2 7 52 5 23 32 88 1 64,0
40 48 23 12243 7056 79 12360 1 2541 64,40 48 23 12243 7056 79 12360 1 2541 64,0
292 3 478 127 206 40 5 564 222 307,292 3 478 127 206 40 5 564 222 307,0
693 3295 371 3219 3276 3231 3246,693 3295 371 3219 3276 3231 3246,0
40 5 663 119 64 4 170 157 2039 6 3235,40 5 663 119 64 4 170 157 2039 6 3235,0
3 3263 3260 2 3280 1052 8 5 1 3267 3298,3 3263 3260 2 3280 1052 8 5 1 3267 3298,0
2 7 52 5 23 0 3643 5350 32 1 64,2 7 52 5 23 0 3643 5350 32 1 64,0
3649 939 940 5 4 170 0 3648 1 877 64,3649 939 940 5 4 170 0 3648 1 877 64,0
203 3466 620 40 283 1047 3451 313,203 3466 620 40 283 1047 3451 313,0
2 18 5 573 4 6577 7 16360 1 64,2 18 5 573 4 6577 7 16360 1 64,0
2 5 23 0 31 52 71 1 64,2 5 23 0 31 52 71 1 64,0
6 2 27 10697 5 1610 15 307 10624 1 36,6 2 27 10697 5 1610 15 307 10624 1 36,0
186 2 9 7 24 30 1 0 25,186 2 9 7 24 30 1 0 25,0
850 3 203 48 978 299 950 5,850 3 203 48 978 299 950 5,0
850 3 203 48 978 299 950 5,850 3 203 48 978 299 950 5,0
3 6 7 1646 5 4 170,3 6 7 1646 5 4 170,0
2 3856 18 52 222 891 20 351 40 1 36,2 3856 18 52 222 891 20 351 40 1 36,0
1 3785 3794 3763 362 2 237 3766 3774 3783 3775,1 3785 3794 3763 362 2 237 3766 3774 3783 3775,0
2 27 52 0 29 1 55,2 27 52 0 29 1 55,0
23 573 4 170 0 157 1 64,23 573 4 170 0 157 1 64,0
384 0 377 157 52 71 23 336 1096 307 1 64,384 0 377 157 52 71 23 336 1096 307 1 64,0
771 3 1612 6 20 9 203 40 3902 11 12,771 3 1612 6 20 9 203 40 3902 11 12,0
4 608 0 973 52 71 1 64,4 608 0 973 52 71 1 64,0
1390 5 1 0 29 2 3289,1390 5 1 0 29 2 3289,0
1 308 91 571 153 114 115,1 308 91 571 153 114 115,0
4106 1746 1743 1745 1740 4094 1742 1749,4106 1746 1743 1745 1740 4094 1742 1749,0
1698 79 533 48 1691 3051 20 21 212 8212 203,1698 79 533 48 1691 3051 20 21 212 8212 203,0
2 52 384 23 0 157 1 64 436,2 52 384 23 0 157 1 64 436,0
127 2 9 24 5 30 1 0 25,127 2 9 24 5 30 1 0 25,0
2 42 52 40 48 1 179 79,2 42 52 40 48 1 179 79,0
127 751 283 1551 47 1549 1044 1068 313 3420 203 40 3454,127 751 283 1551 47 1549 1044 1068 313 3420 203 40 3454,0
9 1516 87 0 29 1 55,9 1516 87 0 29 1 55,0
850 3 6 18 978 3233 21 950 5 18104 2975,850 3 6 18 978 3233 21 950 5 18104 2975,0
127 2 212 48 3278 79 18 1 64,127 2 212 48 3278 79 18 1 64,0
4307 3 7 40 5 4 6577 2 4297 1 64,4307 3 7 40 5 4 6577 2 4297 1 64,0
52 522 3610 3640 0 407 1 2541 64,52 522 3610 3640 0 407 1 2541 64,0
1 4 350 1653 3 428 814 40 1544,1 4 350 1653 3 428 814 40 1544,0
225 437 45 23 124 1 0 365,225 437 45 23 124 1 0 365,0
12 3 2 9 89 1484 1 11403 104,12 3 2 9 89 1484 1 11403 104,0
6 2 57 623 2760 52 1,6 2 57 623 2760 52 1,0
198 2 16335 16484 3894 3847 3900 0 29 3855 5451 1 55,198 2 16335 16484 3894 3847 3900 0 29 3855 5451 1 55,0
3 6 2 18 5 3867 1,3 6 2 18 5 3867 1,0
27 52 384 0 377 23 336 1 64,27 52 384 0 377 23 336 1 64,0
52 5 23 4 608 0 973 1 64,52 5 23 4 608 0 973 1 64,0
1733 203 283 621 1546 1917 1136 1548,1733 203 283 621 1546 1917 1136 1548,0
3430 3 9 7 12118 2486 722 32 189 890 2473 2939 27,3430 3 9 7 12118 2486 722 32 189 890 2473 2939 27,0
2 7 27 52 5 1 1639 1628 32 88 2885 1700,2 7 27 52 5 1 1639 1628 32 88 2885 1700,0
89 1052 283 11 2800 2 60 1 2975,89 1052 283 11 2800 2 60 1 2975,0
2 1073 23 52 71 1 64 436,2 1073 23 52 71 1 64 436,0
