61 105 2 328 135 204 125 1 22 255,61 105 2 328 135 204 125 1 22 255,0
24 205 36 66 35 57 9 42 688 3270 30,24 205 36 66 35 57 9 42 688 3270 30,0
1 0 29 128 282 184 369 198 432 2 1489 17 2884,1 0 29 128 282 184 369 198 432 2 1489 17 2884,0
2 94 648 22 8 1314 1 485 348,2 94 648 22 8 1314 1 485 348,0
6 348 2 648 19 22 1 687 1431,6 348 2 648 19 22 1 687 1431,0
290 375 9 388 24 6620 30 416 3,290 375 9 388 24 6620 30 416 3,0
1642 6 2 648 255 8 1314 1 485 348,1642 6 2 648 255 8 1314 1 485 348,0
1439 0 3275 3296 2 303 3258 1 3240,1439 0 3275 3296 2 303 3258 1 3240,0
1121 9 1807 903 4 698 3 49 5 910 136,1121 9 1807 903 4 698 3 49 5 910 136,0
878 391 2571 461 142 2860 194 217 2075 2597 1810,878 391 2571 461 142 2860 194 217 2075 2597 1810,0
35 2 368 197 444 15 1 286,35 2 368 197 444 15 1 286,0
3097 3078 3082 3888 3094 59 3844 3093,3097 3078 3082 3888 3094 59 3844 3093,0
2866 938 1806 2886 2842 1619 1971 1356 792 208,2866 938 1806 2886 2842 1619 1971 1356 792 208,0
6 7 26 217 1314 5504 4 3 1642 485 348,6 7 26 217 1314 55 1423 84 63 1248 18 12948 7 15,18
125 2174 242 977 61 390 1664 2085 112,125 2174 242 977 61 390 1664 2085 112,0
0 6 2 22 8 1 3 26,0 6 2 22 8 1 3 26,0
9030 9089 9086 9058 9096 6481 9092 3214 9119,9030 9089 9086 9058 9096 6481 9092 3214 9119,0
1324 4947 9089 9086 6481 9092 3214 9119 9030,1324 4947 9089 9086 6481 9092 3214 9119 9030,0
69 4 99 103 4366 26 18293 120 1739,69 4 99 103 4366 26 18293 120 1739,0
188 6 2 22 8 26 1 3 16110,188 6 2 22 8 26 1 3 16110,0
2 22 8 26 1 16166 3,2 22 8 26 1 16166 3,0
32 13 3 2 8 5 1 18 27,32 13 3 2 8 5 1 18 27,0
65 72 1 3 49 2 133 5 63,65 72 1 3 49 2 133 5 63,0
188 3 14335 2 14227 26 1,188 3 14335 2 14227 26 1,0
171 2 16128 9014 22 339 1 40 783,171 2 16128 9014 22 339 1 40 783,0
8 26 16083 1 16184 16244 16174 3 16229,8 26 16083 1 16184 16244 16174 3 16229,0
2 8530 1 0 29 343 9,2 8530 1 0 29 343 9,0
22240 1 2 343 14327 8 160,22240 1 2 343 14327 8 160,0
3 14 5 2845 1 2055 649 2,3 14 5 2845 1 2055 649 2,0
878 111 134 17100 16842 16631 16908 7644 582 16982,878 111 134 17100 16842 16631 16908 7644 582 16982,0
80 2 328 17380 1 426 46 1287,80 2 328 17380 1 426 46 1287,0
17604 28 17275 54 1 2 17330 23 4704,570 60 489 316 332 8470 1044 394 2,26
3363 0 31 6 28 1 11549,3363 0 31 6 28 1 11549,0
547 22528 23028 14 4 23351 23054 104 28 22316 26,547 22528 23028 14 4 23351 23054 104 28 22316 27,1
7223 6081 206 8839 17240 8883 17688 2171 8930,7223 6081 206 8839 17240 8883 17688 2171 8930,0
26 1994 465 188 6 1999 285 45 3096,26 1994 465 188 6 1999 285 45 3096,0
87 17628 17250 779 17536 28 11657 17585 23,87 17623 17259 773 28 2 14971 35 84,18
33 2 11925 1 11594 15 0 17353 17437 11957 7016 28,33 2 1162 1 15934 0 11987 2 2373 11 9 6359 8 4174 17301,30
28 2 9 10777 1 17364 11623 8607 17693,28 2 9 10777 1 363 4 14268,16
66 3 28 9 10777 26 10575 1 8053 2,4363 134 84 2 2 879 18 1 752 5436 48,24
28 2 9 17358 17542 1 17271,28 2 9 17358 175 1 26368 24555,12
11058 11136 3375 2463 2467 11188 341 11126 11299 31 11012,11058 11136 3375 2463 2467 11188 341 11126 11299 31 11012,0
6751 253 1 0 6262 312 6,6751 253 1 0 6262 312 6,0
1818 1706 1701 2215 1555 2570 2203 2589,1818 1706 1701 2215 1555 2570 2203 2589,0
2692 6379 168 53 3797 3 1595 458 7 11227 6747,2692 6379 168 53 3797 3 1595 458 7 11227 6747,0
0 29 5233 5251 6 3302 14271 2 5274 1219 8 1 3353,0 29 5233 5251 6 3302 14271 2 5274 1219 8 1 3353,0
720 11270 1204 1180 721 1131 1231 11150 8220 968,720 11270 1204 1180 721 1131 1231 11150 8220 968,0
1395 11007 1 3678 312 3 147 122 11173 2 1492,1395 11007 1 3678 312 3 147 122 11173 2 1492,0
17174 4167 17159 0 31 29 8202 2262 1 55,17174 4167 17159 0 31 29 8202 2262 1 55,0
3071 6371 57 2466 6757 6742 6709,3071 6371 57 2466 6757 6742 6709,0
175 8 1 6988 16017 16144 0 56 29 184 34 298 485,175 8 1 6988 16017 16144 0 56 29 184 34 298 485,0
6248 3742 2689 3018 11025 2374 887 1580 19 6268 2590 11153,6248 3742 2689 3018 11025 2374 887 1580 19 6268 2590 11153,0
1998 1395 0 29 6 3302 1 3353,1998 1395 0 29 6 3302 1 3353,0
1659 3 11137 2028 2032 5 2024,1659 3 11137 2028 2032 5 2024,0
12237 12219 28 298 12601 12633 12426,12237 12219 28 298 12601 12633 12426,0
14 1998 6255 6370 6326 6275 11154 1219,14 1998 6255 6370 6326 6275 11154 1219,0
6334 11203 11223 11076 11275 11064 10973 640 11291,6334 11203 11223 11076 11275 11064 10973 640 11291,0
17241 17314 17587 17272 17504 17277 119,17241 17314 17587 17272 17504 17277 119,0
6658 3663 6660 11028 11066 11214 2586 2118 11204 3726 10999,6658 3663 6660 11028 11666 11214 2818 21181 3120 1158 2702,16
2 8 7086 1 0 29 12274 12354 12634,2 8 7086 1 0 29 12274 12354 12634,0
6388 2 1221 3000 4140 1 4121 0 2727,6388 2 1221 3000 4140 1 4121 0 2727,0
2721 11169 2158 10983 14 11309 2720 8509 6749 11166,2721 11169 2158 10983 14 11309 2720 8509 6749 11166,0
2146 1659 3 2028 2032 5 2024,2146 1659 3 2028 2032 5 2024,0
1 4002 68 0 29 353 7091 7095 19,1 4002 68 0 29 353 7091 7095 19,0
1818 1706 1701 2215 1555 2570 2203 2589,1818 1706 1701 2215 1555 2570 2203 2589,0
1659 3 11137 2028 2032 5 2024,1659 3 11137 2028 2032 5 2024,0
12256 2 12493 8 1 0 29,12256 2 12493 8 1 0 29,0
1818 1706 1701 2215 1555 2570 2203 2589,1818 1706 1701 2215 1555 2570 2203 2589,0
7 27 1 2095 10 0 2727 2123 2 6644,7 27 1 2095 10 0 2727 2123 2 6644,0
6385 14 11259 100 6377 6343 11181 19 1219,6385 14 11259 100 6377 6343 11181 19 1219,0
5259 2484 4 5272 11205 733 3 147 6371 3361 5281 2587 6302,5259 2484 4 5272 11205 733 3 147 6371 3361 5281 2587 6302,0
6 16176 16022 5 16149 16075 16080 16093 3 16034 16223,6 16176 16022 5 16149 16075 16080 16093 3 16034 16223,0
12238 31 29 12350 2 8202 2262 1 55,12238 31 29 12350 2 8202 2262 1 55,0
2 26 1 0 29 6562 16,2 26 1 0 29 6562 16,0
11202 11032 11224 2590 11051 11180 458,11202 11032 11224 2590 11051 11180 458,0
1221 1 4121 0 2727 6531 3000 4140,1221 1 4121 0 2727 6531 3000 4140,0
2 37 261 1 0 56 374 11 1533 333,2 37 261 1 0 56 374 11 1533 333,0
5 1998 1395 0 29 5233 5251 6 3302 5274 1219 1 3353,5 1998 1395 0 29 5233 5251 6 3302 5274 1219 1 3353,0
1701 1 0 11140 2123 2 2736 3523 1706,1701 1 0 11140 2123 2 2736 3523 1706,0
261 333 451 1 0 374 29 641 2063 114 115,261 333 451 1 0 374 29 641 2063 114 115,0
2588 3726 2586 6333 2118 1221 2595 3663,2588 3726 2586 6333 2118 1221 2595 3663,0
11018 3691 1 11240 0 1469 11117 3716 3706,11018 3691 1 11240 0 1469 11117 3716 3706,0
12556 1 1268 4 745 0 2689 29 887 1580 178 3,12556 1 1268 4 745 0 2689 29 887 1580 178 3,0
2 3375 6666 1 176 11015 11199 1221 2467,2 3375 6666 1 176 11015 11199 1221 2467,0
6 14203 2 14007 0 29 5 1 55,6 14203 2 14007 0 29 5 1 55,0
298 2 6751 175 391 1 38 102 0 29 28,298 2 6751 175 391 1 38 102 0 29 28,0
3717 11282 2586 6333 2118 1221 2595 3726 341,3717 11282 2586 6333 2118 1221 2595 3726 341,0
3 9 6369 6348 11185 11038 2689 887 1580,3 9 6369 6348 11185 11038 2689 887 1580,0
1818 1706 1701 2215 1555 2570 2203 2589,1818 1706 1701 2215 1555 2570 2203 2589,0
4 3074 6288 3 6 7 3750 71 3682,4 3074 6288 3 6 7 3750 71 3682,0
100 3720 6255 6370 6368 2123 6326 6275,100 3720 6255 6370 6368 2123 6326 6275,0
4 3074 6288 3 6 7 3750 71 3682,4 3074 6288 3 6 7 3750 71 3682,0
5206 11206 2 11151 1 11 6349 8482 2590,5206 11206 2 11151 1 11 6349 8482 2590,0
4687 11267 6260 1219 3523 7023 11323 1555 6632 3721,4687 11267 6260 1219 3523 7023 11323 1555 6632 3721,0
2 69 7 175 1704 1 1750 62,2 69 7 175 1704 1 12506 63,3
1 184 34 142 2 94 343,1 184 34 142 2 94 343,0
57 59 26 87 0 2877 1 642,57 59 26 87 0 2877 1 642,0
44 2 135 103 22 6624 391 1 120,44 2 135 103 22 6624 391 1 120,0
13477 12807 13049 2 12963 1 7955 13361,13477 12807 13049 2 12963 1 7955 13361,0
132 180 606 73 236 0 128 1 55,132 180 606 73 236 0 128 1 55,0
260 296 856 23 991 54 7920 229,260 296 856 23 991 54 7920 229,0
2 21 536 48 1030 70 685 6 20 1 1717,2 21 536 48 1030 70 685 6 20 1 1717,0
17 260 296 991 83 20 1144 856 63 1,17 260 296 991 83 20 1144 856 63 1,0
2 22 23 11 12 1 36,2 22 23 11 12 1 36,0
391 680 17 69 3511 103 8 856 1 120,391 680 17 69 3511 103 8 856 1 120,0
70 0 13438 3 65 7429 42 5 1,70 0 13438 3 65 7429 42 5 1,0
296 63 991 1 1809 80 2 1144 856,296 63 991 1 1809 80 2 1144 856,0
2 22 12942 340 1 13161 236,2 22 12942 340 1 13161 236,0
20 2 21 79 48 1030 1,20 2 21 79 48 1030 1,0
12 6873 2 77 1040 4156 1 15 1404 1294 2385,12 6873 2 77 1040 4156 1 15 1404 1294 2385,0
826 3 7 5 23 2766 478 307 2640,826 3 7 5 23 2766 478 307 2640,0
15818 7955 6 1 36 7979 15857,15818 7955 6 1 36 7979 15857,0
685 20 2 21 48 1 1717,685 20 2 21 48 1 1717,0
2 328 1 426 13299 96 83 13464 28,2 328 1 426 13299 96 83 13464 28,0
10 4 7463 3 33 1294 7 1040 26,10 4 7463 3 33 1294 7 1040 26,0
48 1030 87 0 685 20 80 1 1717,48 1030 87 0 685 20 80 1 1717,0
5 12776 4 13242 3 13439 12871 198 28 17 12726 9,5 12776 4 13242 3 13439 12871 198 28 17 12726 9,0
48 4 70 5 26 23 229 1717,48 4 70 5 26 23 229 1717,0
260 856 991 7920 1 3511 296,260 856 991 7920 1 3511 296,0
42 1040 5 1 15 10 4 12725 3 1294 7 2385,42 1040 5 1 15 10 4 12725 3 1294 7 2385,0
5 48 23 1030 1 4 20 80 79 19,5 48 23 1030 1 4 20 80 79 19,0
54 380 10 523 123 3 7382 1294 7 2385,54 380 10 523 123 3 7382 1294 7 2385,0
13180 3 2792 62 5 13206 2816 28,13180 3 1792 225 19486 25514 2359 17,15
7622 22 4 2 14237 7703 5 63 1,7622 22 4 2 14237 7703 5 63 1,0
0 8486 17774 147 2 2499 11083 8 1,3 8 12193 30944 1854 747 9733 11751 10736 15493,32
0 8486 17774 147 2 2499 11083 8 1,3 8 12193 30944 1854 747 9733 11751 10736 15493,32
1 184 34 142 2 94 343,1 184 34 142 2 94 343,0
57 59 26 87 0 2877 1 642,57 59 26 87 0 2877 1 642,0
7221 3 94 7243 7236 2 7187 1 919,7221 3 94 7243 7236 2 7187 1 919,0
19 24 30 124 3 33 249,19 24 30 124 3 33 249,0
2033 3 122 171 13800 951 133 13898,2033 3 122 171 13800 951 133 13898,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
6 860 15722 486 40 5 23909 1273,6 860 15722 486 40 5 23909 1273,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
18717 20008 20 21 8 2 211 1 11615,18717 20008 20 21 8 2 211 1 11615,0
2 12745 12750 222 1 1309 0 7488 7316 4901 7454,2 12745 12750 222 1 1309 0 7488 7316 4901 7454,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
23793 24533 2 8 28007 27695 1,23793 24533 2 8 28007 27697 1,1
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
8127 16180 26 8206 8032 4 156 10924,8127 16180 26 8206 8032 4 156 10924,0
2778 22 24 30 136 7459 2522 19 293,2778 22 24 30 136 7459 2522 19 2733,2
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
80 2 42 22 26 14685 1,80 2 42 22 26 14685 1,0
3 9 293 912 917 5970 339 136,3 9 293 912 917 5970 339 136,0
12944 5228 7292 2 9077 12701 9102 9079 347 1 12826,12944 5228 7292 2 9077 12701 9102 9079 347 1 12826,0
3 6 9 24 3252 913 5146 25,3 6 9 24 3252 913 5146 25,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
2 14137 510 2307 1 6559 775 4 350,2 14137 510 2307 1 6559 775 4 350,0
622 14208 13825 13834 172 106 12 3 49,622 14208 13825 13834 172 106 12 3 49,0
38 3067 7957 5524 0 56 11 129 2 2149 13949,38 3067 7957 5524 0 56 11 129 2 2149 13949,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
12940 3 13302 13486 19 26 12751,12940 3 13302 13486 19 26 12751,0
97 12732 1309 13136 13 12848 13062 1310 13030 888 19 27,97 12732 1309 13136 13 12848 13062 1310 13030 888 19 27,0
5246 2 37 77 1 6006 584,5246 2 37 77 1 6006 584,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
13 3 2 77 5 13734 7702 1 13785 116,13 3 2 77 5 13734 7702 1 13785 116,0
1 13145 15 1594 823 13240 7422 42 2170 12935 860 22 59,1 13145 15 1594 823 13240 7422 42 2170 12935 860 22 59,0
5596 6 4901 93 8 48 1 5626 4965 1309 0 2 3194,5596 6 4901 93 8 48 1 5626 4965 1309 0 2339,3
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
16634 8431 5605 3631 26 3502 757 3 4192 5596 6971 339 16694,16634 8431 5605 3631 26 3502 757 3 4192 5596 6971 339 16694,0
410 16155 40 201 1 99 8045 362 1399 2 237,410 16155 40 201 1 99 8045 362 1399 2 237,0
273 22 278 6 274 275 276,273 22 278 6 274 275 276,0
3 5 4 12832 1367 12820 1862 3241 7532,3 5 4 12832 1367 12820 1862 3241 7532,0
26189 13007 124 14 160 45 6690 6381 30023,26189 13007 124 104 65 6 266 49 458 1243 1,18
6 2 818 2026 5951 5 2784 1 0 31 13476 116,6 2 818 2026 5951 5 2784 1 0 31 13476 116,0
13707 9295 141 14020 14127 13565 9271 13807 13589 149 13892 9266,13707 9295 141 14020 14127 13565 9271 13807 13589 149 13892 9266,0
