53281 3 30145 36593 249 7 5 210 149,53 57545 17 105 45 54 17 5 541 26,23
1 31 165 8 23 2 66 25 29085 130 0,57 26 1279 50 243 25 67 185 2,21
2 6 1393 1548 0 58 11 2062 88,6049 3 7 123 7 1708 7854 4638 28 29 3281,25
444 2 172 6 1 610 78 215 0,577 375 1984 1719 1435 1919 7 730 45,25
457 172 6 222 0 195 1018 268 2 1143 2747,2 5 0 1 688 33 8 81 2 51 745 42,27
22 2310 51241 3083 22190 8 177 611 2 66 0 44,11199 580 1 19 94 226 4215 1951 1154 0 5207,33
193 3211 33 1537 3175 5821 8237 509,1209 3 733 18 879 887 80 4 1311,23
58 1 78 457 172 173 6 0,2 96 7 53093 1 3 51,15
222 133 1 2 514 6 16 380 130 0 55,1846 2 466 630 671 23103 6786 234 0 150 1 10666,29
55011 35 2 12868 12983 37 17598 0 99,24402 2 16235 0 11649 1 19 116 12247,29
2 195 1018 268 1 78 0,110 1 13 165 190 10 2 545,17
504 8 2 193 0 78 1856,1 17 74 18 10 2 108 0 139,18
29638 0 65 1444 1 33 8 16838 2 66,2468 9039 206 1903 26149 2894 2057 714 635 1120 41599 18309,42
0 3526 58 53181 78 475 2 252 54,18 29 46 61 185 3 31 112,22
3 8 2 919 193 1484 0 1,180 82 3 9 16 2 216 168 55,17
1411 8 2 7 22 193 0 643,574 2 77733 11 34 0 44,15
61 74 0 1 363 2 66 1420 303,6 825 7 1055 148 81 11 11910,21
811 180 270 586 559 411 496 16 130 133 89 333,1901 483 1301 1389 563 500 450 563 1158 450 1106,32
55442 5853 54822 55426 4888 649 809 3199 6338 2202,7114 18140 2762 34378 10159 1055 1003 2115 9053 634,40
172 285 58 14 759 276 78 215 0,212 40 1 18 22 0 25 7 54,19
426 4 78 1856 3 235 1361 2 8935 6 5,380 296 399 7616 1 2390 17894 32115 0 55,26
10 2 285 1451 1179 1 78 215 0,54564 603 17 186 119 3 114 115 100,20
2 55146 10203 4 55303 1 54861 0 53656,16 4 4 118 2915 3 51 9721,27
84 3 60 2 492 0 28 61,586 56396 11 18 104 111 13 3 31,21
3 809 496 21 1517 12 248 5 28,15 13 199 1042 126 3 114 83 9,23
130 133 46772 58 14 29714 78 52314 31 8 54222 55196 55175,100 477 1003 100 3 114 104 114 1043 100 100,38
809 496 30 0 2 271 6 16 329,3 1 19 2 14774 5 48 0 3,19
26 4 2 271 6 329 0,7 0 52 58 51 3 588 2 68,16
22 0 1 10 8 142 2 271 6 329 211,2 31626 71469 22 0 44 115 122 160 16,25
8 2 286 193 28 0 1 166 643,12 3 2 24 6 0 35,17
8 809 2 422 0 1 667 504,1 164 688 26 0 75 52 9 163,18
172 285 58 14 759 276 78 215 0,212 40 1 18 22 0 25 7 54,19
99 71660 2 33707 0 6 3401,73 2 48658 0 4 29795 2 66,20
2 9 0 1 20 6 18 29 53119,359 1135 0 2 230 109 342,17
2 6 0 444 9852 8 24447 172 173,121 17 1868 23 2 6 0 15 6,22
22 239 1109 49 399 90 97 286,2 132 4 5479 0 4 766 7305 17,22
73 2 43 30 28 23930 0,3 2 7 30 29450 0 3 51,13
23 54 10 3 2 66 10771 9 199 810 0 44,1751 1 19 17009 17 27 222 2106 2008 367 4035,31
2 7 21 239 303 2129 0 1 363,3 27 0 29948 50 5215 2 7290,18
65 22242 3321 22042 1537 22315 552 15 25545 5883 3327 3211,24112 24079 22535 26594 34939 495 26602 27052 24495 29387,46
504 8 509 193 78 1856 853 2 0 373,8 9 799 16 66 5 4 10404 15587 9 2916,26
165 853 5821 8237 193 373 196 8 88,1797 2 20 225 130 136 234 0 820 3468 1280 23,31
285 230 333 1179 1 78 215 2 411 0,2789 23 2905 14085 24 134 337 269 131 2462 18 530,31
58 2825 2 456 252 173 290 0 55,543 115 54 22 36 3 38 36 1949,22
28 49 26 4 13727 53683 84,2 19267 1334 745 0 135 153,17
172 6 32246 0 622 1 788,96 0 18286 2826 38 68803 2 16,20
22049 15290 3321 1 2 29424 43151 1757 3327 0 373,12874 1440 36 1622 1308 3418 37 200 45 32000,34
61 0 1039 1 363 33 112 3953 239,2492 40 5720 5094 5893 15140 1564 5 8915,29
3 73 2 9 1161 295 29 0 1 20 6 16 18,2 17 0 4868 1 1934 12443 12838 52 3275 129,28
6 0 1 53701 55019 35 76109 72736,1628 2 0 381 83778 2 66 16,23
29449 3 53708 53907 7 5 54939,17 17 74 18 119 2 467 6 0,23
14 5287 346 1 19605 2 54 3368,1 19 5753 56822 2 9 0 7643,22
53484 684 58 1335 16839 1 441 6 37 5687 0,0 10075 86 1764 2824 1 29 5 1925 119,30
252 290 10 1308 2129 0 167,36239 3999 0 76560 14191 1 19 2,21
6 61 6223 0 38 2218 683,6 140 2 14246 82 0 75,16
0 346 178 81 1 19605 788 106 3 172,88 0 1 19 91 17 21 22 54 74,24
1687 713 1071 26 0 101 49 57,1 11 72 3 25 0 44,18
2 6 4161 270 3 9 11101 0,69 2 93 74 38599 0 38355 31016,21
0 1 33 3 165 2 1486 400 9 199 810,9 74 0 1 20 931 8 65 115 24 110 10,22
33 15 4520 13 3 2 9 25 43 7 22 0,8 2 37812 12477 39 5 0 26190,23
19505 0 2367 58 2411 172 6 16 74974,2 82 1608 57 698 0 115 22,27
111 9 274 49 26 213 13 73,23 2 25 28 619 0 44,16
268 58 11 137 273 78 286 173 6 230 294 0,0 40 27683 66 5814 19 34 15 1504 29885 29,31
562 16838 27 2 514 6 16 222 585,210 0 112 1 19 15 83 2,21
400 133 0 1 30201 99 165 2 514 16 130 222 585,84944 2 10222 0 1 19 116 12 109 1224 118,28
173 195 268 137 273 78 6 230 294 0,25 234 0 1 20 2 160 90 97,23
6 5 0 1 19 53983 4854 47 172 173,4735 1 19 12 618 3 33 51 9 5 28 0,22
137 273 1179 1 78 230 294 0,900 120 748 888 5 333 0 501,22
58 11 1 610 31 165 2 66 25 199 810 0 167,2 1176 418 0 1869 563 1574 39 14 1197,23
1409 2573 611 2310 137 695 513 262 4903,6095 8261 84 8 24696 53477 61187 71 79,30
35926 2 50435 101 30 54346 57 0 26625 52374 8 52250,2379 7 28 225 215 0 21 1999 27390 14290 20249 44296,36
3 2 7 0 78 142 127,5 127 3523 7 11 2 670 23,15
58 69 1 58407 2 3368 0,146 2 552 17 119 2209 0 10407,22
297 196 1227 99 2 7 172 0 55,2 21 509 113 0 47 41,20
8 3536 2 222 0 40 1500 178 6 313 37,99685 9 1073 15 3 31 7 25 233 1224 16,29
809 25 193 130 133 1224 0 58 11 1856 2 66,21 298 49 16 1087 251 34 15860 87 9,27
58 14 78 13 2 1486 0 2667,25550 23325 25840 27053 25 64 18573 64,27
6 61 74 0 8 60 172,6 28 2945 0 3661 58 1430 364,17
78 2 52268 15016 58 54534 2884 54712 52270 53747 0,2 6 244 0 8158 1 7294 17394,35
6 0 58 55356 1 55031 5127 53319 172 173,38141 37 2 114 0 1 19 10 10 10420,28
1563 2 514 6 16 380 222 585 0 167,25273 28430 1750 27454 21728 24935 2851 10472,30
23 66 22 29149 29638 232 65 1444 987 18499,1 1 3 2 5792 2090 16 475 64046 0 55,30
58 811 78 270 8483 496 252 8988 172 290,187 143 263 135 465 797 763 652 734 132 563,28
2 195 1018 268 2949 78 0,2 101 57 74 0 1 2 55,17
78 3994 173 251 0 4575 99 2 449,1727 3672 455 2206 255 438 209 124,23
11 137 273 78 513 166 286 173 6 230 294 0,2 0 3 26 8957 564 185 3 31 16 28 28,25
172 0 195 1018 268 1 6,36568 120 322 399 12382 9 19208,22
1456 133 180 54 12613 130 3460 333,1 9673 8266 29 181 4475 57332,22
41 32 23 120 2 216 0 44,3 2 594 16 27 7 0,15
