12 2 15634 867 135 0 6 23121,117 241 116 3891 18857 603 90 97,21
0 8 27 2 6 82178 67,628 2 5430 749 285 1170 0 162 45,22
0 3547 1 3 12257 73 2 3835 6 6918,35225 2 55 135 134 137 36 0 1907,22
3 2 43 22699 6 135 0 45 4,2 23 30 0 44 314 35 515 2524 20 549,24
6 0 4040 71 18457 13594 1 2 43045 45618 76095,41008 11158 1 21979 2057 21714 41701 11331 11666 21950,38
18 16723 16673 561 1901 14243 14109 595 13978 73 9,3 9 7 18 29 19 3987 143 23 5515,34
41306 44709 40809 40108 39498 44066 38794 44575 43770 3158 41736 45637 41987,25444 27477 30770 3073 7 753 10160 12280 5550 13151 3860 4852 1777,53
2 9 18 29 0 1 20 43412,46 9 49 31 40 3 31 5 6 29,15
49249 135 0 11975 46 1310 13878 22480 2 551 22,2 172 126 124 0 94 1373 6 16 12,31
28 8641 4040 14 4 5103 3415 3 31 3980 7 5607,122 11120 971 2 1044 11387 39 60 13526 1 19 0 2364,34
2 101 6 57 1 33 46347 0 2075,2 25 0 44 5537 7930 16633 3736,21
2 135 1785 1435 9254 46 6 67 0,7 14554 2 12258 9 6 0 355 1,19
81 1 10 106 111 2 6,124 2 268 0 129 168 47 419,17
64 1694 24 6 0 1483 2,3 28 17 17175 49 26 21383 10473,22
6 62980 2264 1 2 62531 0,2 0 1 19 1863 6 16533 17,17
2 43 3018 6 233 0 10 16294 46,21570 2522 225 2286 225 56 11726 64 28 617 1607 302,37
24866 6 0 840 2911 5218 1638 1752 803 598 44813 23706,13 12 2 43 9 13 3 34 5320 0 44,37
46 3303 3740 12405 2 551 0 36222,12 3 186 7 237 2562 258,22
145 53557 2 993 135 0 1 2919,1000 1204 3912 2917 1338 1345 33 1470 2343,26
18 2054 10531 2533 124 2811 8528 2059 2494 29 4397,3 124 186 162 247 5 184 35 5 127,34
13878 2 6 614 0 185 24 9347,3696 12 2 9 7 43 20 0,18
23198 0 4 1785 2498 6 28,0 357 27 26 5630 5659 62,19
5792 1707 2548 2033 22706 2059 2494 1973 81648,25 4399 9058 119 694 184 14198 4117 5779 2 2175 2941,41
464 28736 10 15334 129 83 24 0,17 4743 4 140 3 7 18 0,20
3 583 2 9 0 1 20 1435 6 18,259 108 291 132 128 138 191 175,20
3208 2533 2549 2554 1707 2548 2 2059 2494,2 3281 161 180 13410 0 1819 7888,28
4397 2533 1707 2548 2059 2494 2054,9110 7463 14751 14551 11387 11289 11184 14199 7774 15255,39
43 29 89 0 1 20 9 6 18,5 0 1 27919 3 2 5736,17
1707 2548 9 18 2054 14 198 3 2059 2494 29 4397,18169 8319 3 1402 10671 7 3973 15247 5421 7199 8874 73,38
18410 197 2 29409 803 0 135 780 8149,1928 249 6 128 2261 0 42,25
24221 6 0 73536 15422 326 46 18398 22480,103 62525 65 133 0 13936 332,29
1785 5103 10 9254 46 53 17 817 0,0 443 4164 1 33 110 300 2 594,25
18 29 4 2264 20 3 31,9 26978 1966 14 12 17 5 28 0,19
6 0 12451 595 34 6260 46 249 2760,3 2 779 6 6432 0 2,23
2 24 135 0 1 1628 6 7264,34 60 47688 57 8 1152 16 17 21,20
780 0 44966 44660 2 551 58064 39286 12405,100 9 27 13 58 80 74698 0 35,27
18 4 23247 3 4397 53843 29,34 38121 1 33 2 0 27266 5,21
3 2 9 52475 18 29 0 1 20,3 122 1946 9 235 9 267 85 3,18
25130 46 2 2760 6 1 22843 44034 3158 319 0,1650 1008 1319 582 11080 8915 1739 2498 1798 1740 2712,39
0 46 2809 109 25228 33520 2,2 3162 30 0 1635 167 2 3352 0 167,20
3208 2533 2549 2554 1707 2548 2 2059 2494,2 3281 161 180 13410 0 1819 7888,28
3 41596 2 6 28 135 0,13 3 2 94 6 20 0 97,14
2548 9 8528 18 2054 3208 2533 2811 2059 2494 25802 29,9 7 22688 29 13 140 13 3 51 8 14318,38
13 15597 5 23242 3 31 24196,3 8 2 9 1335 228 7 0,20
2760 6 81 1 34 6260 0,1566 8203 147 3 41 1745 52,17
803 0 16169 1 2 40942 25925 10212,10 111 111 13 110123 73 11487 5 58,27
0 45 125 1249 27840 1 46 1310 1167 867 6 37,2342 3 9 89 0 1 20718 7 21,29
46 12 3 23751 15397 2 7760 5 24149 0 9933 10095,3 100 9 1401 13 79 73 9 18 39 23,31
9 29 89 0 1 20 6 18,9 95 18 29 0 1 20,10
9 18 8275 135 29 89 0 1 20,16 5 267 35 68 13 81,17
43108 3 17659 44821 400 40861 5,3 2 5 0 78 113 6 26,23
84 35 2 37 561 0 57904,2045 2 12505 90 0 1 58038 73089,21
14 2264 1 20 124 24 9 18 7772 29 0,1 20 735 1203 4808 443 1864 2042 12046 3 246 212,32
2264 1 5464 11746 840 73 2 40127 11404 6 0,53410 1253 876 44472 29 12 54 1856 38131 3 1945 10142 5 290,40
27417 210 17936 29071 14 11 1485 39 8 88 43991,15622 23025 136 19197 3 167 9 587 16817 17932,32
1 3 2 3018 5 0 1435 6 37,136 588 16 2899 652 1300 193 779,22
2 9 29 1 20 6 18 0 6295,49 1 787 1689 1005 1420 120,17
60209 14243 14109 14004 180 13978 124 4397 11910,186 2 17 96 0 81 514,36
25397 4 83072 2033 22706 5 68706,2 9 19 0 1 20 577 1818,21
583 2 53 43 18143 6 89 0 21688 8275,100 2 421 1584 55 241 0 37837,24
2 1153 919 6 1638 1484 0 4 1878 3 840,2 54 121 6 1 39 0 1 19 6 16,21
18641 18489 13754 1303 13615 13763 13648 840 13577,3421 56556 2395 2 16091 0 1 19 9404 26302 29071 33246 29,42
