2785 404 2812 7948 2790	80 2780 11073 2030 2794 11243 2813 2782 11167
9734 143 33 105	142 661 15 267 10 14 204
7059 2575 16 11 2060	2 2161 0 6315 2579 40 1623 1 2592
550 0 35 40 48	1 738 20 2 60 212 89 1001 79
550 0 35 40 48	1 738 20 2 60 212 89 1001 79
550 0 40 48	1 738 20 2 60 212 89 1001 79
550 0 40 48	1 738 20 2 60 212 89 1001 79
1215 492 16698 4 16836 3	857 2 9 546 16716 1928 1 0 29 132 26
239 1171 1936 4661 2498	66 92 2483 221 4657 17 4660 45 62
1945 0 1703 240 182	1316 121 252 473 185 425 2 2272 631 1 1451
182 1779 0 2	240 2265 1 121 252 185 425
146 2 18322 1 0	128 18319 44 488 369 34 582 132 59
239 0 6599 2	364 512 10944 10910 1 10897 10882
537 4 146 2 364	512 19 62 5 1 0 1472 1650 3
5184 492 4 3 857	2 5171 546 1 0 29 128 132 26
4256 191 4210 4252	4151 4233 4239 4212 4241 7732 105 4201
252 0 431 67	6 502 1 182 265 185 425
636 1557 535 3998 858	2 257 244 1 68 263 121 0 29 12 209
10 184 4644 2	285 546 132 570 0 29 128 1 1160
263 4 0 1420 209	35 3 185 105 2 2128 257 244 1 1163 1946
5222 3271 326 0 5217 6	2 464 5219 1 5190 13 188 3396 417 2703
4665 0 4649 4656 4677 110	177 4647 4673 238 2 225 6538 45 429 4671 1 4651 19
15 947 209 35	580 1078 33 257 1410 121 473
1009 1921 986 282 13	184 432 1134 1661 326 1620 29 128 874 71 1920
1215 7224 128 13	34 2 103 2888 546 27 1 120
1800 0 10935 10927 20	2 364 512 62 10938 537 10960 11 1 36
537 4 146 2	364 512 62 5 1 0 1472 1650 3
492 3 34 857	2 546 4642 1 4 1754 0 29 26
492 4 6807 3	857 2 546 1 0 29 132 26
8882 82 17842 1953	3 4119 11770 3165 1573 14 4 350
58 443 16 13 3666	153 351 20137 19940 1 0 29 3671 27
13388 12800 50 21324	21019 34 21403 2 132 1 0 29 128
16312 4 16488 41 16333 3	16338 16492 16340 16414 5 16285 16374 16468 16370 16384 16404
1523 22615 1391 1014	0 29 22997 23414 22352 2 1 55
1523 3 11407 7	1573 1014 82 835 4 350 20642 21799
18100 18299 12113 12087	18237 18036 12079 18189 18153 17880 172 17740 17909
17658 4 0 17528 11934	3 17560 2 11407 6876 5 1 7143 17672 7037 17
22834 22669 11934 22782	1 13792 23142 0 12113 16 12087 2 12079
22611 13792 13388 12800	433 50 23329 625 2 0 29 1 22451
432 2 703 21205 419	26796 1 29037 0 29 23733 278 23818 806
