948 378 114 458 298	482 37 2 299 1083 18 33 1 0
11 0 230 107	275 2 1260 504 494 3 18 1 23
0 4 14 8	2 128 3 1 116 69 31 16
97 718 522 2725	961 26 1059 539 1394 2247 1415 2232 1416
0 14 8 2	128 3 1 116 69 31 16
11 5 46 2	22 1 622 676 523 0 41 18 40
693 643 1507 699 1502 691	1514 703 1493 1511 9 1496 388 1491 1492 697 695 704
882 6 41 509	5 8 1753 22 889 40 63 15
240 75 1220 53 173 493	1342 4035 1165 1153 1068 5471 84 816 102 87 1246
11 1763 458 0	2 1712 3 281 33 1589 1
82 510 53 552 571	1770 87 573 595 126 553 1780 93 265 503
363 69 311 230	236 71 2861 46 148 29 447 183 620
0 78 46 48	28 10 19 3 18 1 2138
521 298 135 529 149	1226 1225 294 299 134 108 1227 92 868 980 34
7 660 2217 36 2215	47 24 30 2210 2214 2213 32 2216 12
7 30 169 49	168 137 110 431 9 454 27 118
82 84 75 87	1599 53 1613 126 172 1614 1612 1610
35 44 2149 95 6 145	146 618 2615 19 5 13 131 38 29 28 164
363 11 64 6 230 20	1476 5 450 72 209 1259 148 286 243 345 685 341 341
0 1827 20 113 2	60 70 446 327 1 187 523 315 2018
731 374 1764 670	2005 2002 2004 52 207 666 266
3046 3017 2336 0 2995	4540 2 3071 28 3 2278 1915 1 1974
7 30 367 104 9	263 310 309 308 80 242 25 115 12
0 78 46 48	28 10 19 3 18 1 2138
830 9749 163 51 180	112 111 844 9680 39 193 9772 9759 9757 950
521 298 135 529 149	1226 1225 294 299 134 108 1227 92 868 980 34
7 660 2217 36 2215	47 24 30 2210 2214 2213 32 2216 12
7 30 169 49	168 137 110 431 9 454 27 118
163 13732 34882 39	14272 190 12085 11747 19072 14 8072 111
384 169 119 323	649 168 118 220 2086 2087 103
731 374 1764 670	2005 2002 2004 52 207 666 266
3461 16 6 5	13 38 28 58 44 19 3462
7 30 367 104 9	263 310 309 308 80 242 25 115 12
363 69 311 230	236 71 2861 46 148 29 447 183 620
6 41 664 380 1829	775 29 303 143 5 212 983 22 40
521 298 135 529 149	1226 1225 294 299 134 108 1227 92 868 980 34
7 660 2217 36 2215	47 24 30 2210 2214 2213 32 2216 12
7 30 169 49	168 137 110 431 9 454 27 118
82 84 75 87	1599 53 1613 126 172 1614 1612 1610
16 6 4462 0	230 514 633 5 1253 2 3890 1910
433 847 151 2553	83 218 760 423 94 39 447 25
11 458 0 2603	161 2 2783 3 281 33 1
4190 43 37 4503	127 341 441 423 713 402 219
872 2 139 94	1 0 99 1963 13 52 1958 167
433 269 84 75 53	667 8 409 1077 823 403 338 714 398 15
0 78 46 48	28 10 19 3 18 1 2138
123 538 57 81	147 125 160 120 74 322 21 27 218
120 520 387 57 81	74 147 218 846 1266 260 123 79 1687
0 1827 113 2	60 70 446 327 1 187 523 315 2018
6 41 5 38	28 40 63 95 64 19 268 22
2184 875 233 2155	1531 1466 990 1853 914 13 1042
7 245 250 47	246 530 24 32 12 36 249
668 55 35 435 19	78 849 28 3 335 698 1 386 130
304 0 4 809	856 2 933 1 17 936 932 55
202 19 422 88	31 818 77 568 78 1791 1364 1396
208 229 76 153	55 325 98 107 86 732 43 258 651
1266 120 520 387	152 57 81 74 147 218 260 123 79
182 54 0 50	197 551 2 226 1 117 257
0 960 78 99 13 56	167 320 438 639 851 38 439 982 94 1 876
693 643 1507 699 1502 691	1514 703 1493 1511 9 1496 388 1491 1492 697 695 704
1155 260 957 1096	1097 1098 73 1608 1100 672 23
35 270 706 264	43 343 715 76 793 127 262 919 700
42 7 0 2 80 1990	1 643 1998 263 49 736 10 21 242 59 27 34
945 49 879 894	442 316 148 949 441 56 1798
223 17 77 6 41	1929 1341 3219 5 356 22 40 328 63 1972 587
103 306 1186 400 589 241	280 265 227 412 91 307 393 53 585 404 237 211
2434 154 2065 20	388 1602 1748 1895 3239 1838 2438
521 298 135 529 149	1226 1225 294 299 134 108 1227 92 868 980 34
