8041 1 10 1111 78	3 7 18 4 726 20012 120 3 114 120
649 3188 196 270	163 180 1305 570 129 624 230 2941
58 1 2 173	0 4 102 347 3 1440 5022
70 4 62016 3	127 2 25 22 100 137 0 567 0
58 276 350 285 230	532 12 1081 329 940 10156 60 57
4341 4339 55263 2	2558 40111 0 88786 27282 8 76272 2952 67880 16
649 3 809 9	162 0 1 11 98 256 151 5 37
8531 11 1 447	3 7 0 1 12 31 2 21
618 28342 643 453	2 716 0 10702 1071 4508 1219
684 1 78 99	1531 1381 6023 2 424 6 0 358 465
4612 3188 1790 1	23240 930 605 3 1 19 2 9 631 0
10203 141 81 82352	13 31 96630 59999 5 1102 10097 5688
346 1 253 2	4240 400 6 0 111 3647 5280 192 340
11 3361 137 1	57 25 132 24 105 61 3 51
306 3175 504 2 0	64 124 2 45 6 104 0
1 10 643 2 54	7 28 0 1 51 3 1147 2 7
965 1 53922 8	2 30 6 68 0 267 8 8
10203 141 4 81	3 162 3 2 166 29 5 26 5
58 76 137 1 513 1545	212 269 767 211 1011 7 7874 633 237 255 218 108 128 665
649 21881 811 27 2	16 0 1 19 2 167 90 97
58 10 78 51699	0 12 1 33 24013 93 62 26
2324 11 3188 1790	2 24 234 37 172 0 1 77
78 2 7 404 6	2 6 16 246 0 1898 1450 1366
561 1 10 78 2	2 0 1 43 8 60 239 3500 13994
547 196 1 1227 539	2 374 17 47 57 0 58 31 1 99
58 137 1 285	290 0 65 18 43 4 15 7 281
9314 1 10 4161	10 3 50 57 0 1 19 312
58 1 197 16838	34 2 27 21495 6 0 44722
11 3361 1 513 88	570 2 53 193 0 2647 1 68 25417
10203 1 811 643 2 1898	41 322 149 3 51 53 286 1629 179 180 0 1194
58 178 1 55223	145 4 3315 3 7 10157 5357 77401 316
9756 10681 23163 1082	21101 2103 2791 21 2795 226 668
11 4 106 3	3 140 2 7 5 0 12
4 10370 20 3	1 27931 0 38795 1 33 32 5 14996
350 10 4161 270	3 827 19 48 4665 8 9
58 70 4 1 10	2 15 30 53 0 6 14
536 14 296 559	41 32 2 52 711 109 1046 0 53264
40 58 16837 273 1	21 3 31 8 161 17 27 5 28
15 172 22 133 3188	0 812 1 3 8247 7042 8417 8 26 18273
148 1 78 447 161	2 44 22 0 1 19 6 16 17 17 173
58 1208 148 165	14 11 15 13 41 23 73
14 38 3 569	1 33 3850 2 638 349 231 0
40 58 273 1 10 78	119 581 219 218 101 656 428 240 128 401 191 194 132
14 346 1 3 104767	2 61379 0 46 9300 62535 27 60433
1 807 15 2573 1488 22065	4819 3558 799 400 1174 773 1128 705 156 678 563
196 504 8 853	117 12 35 2 22 6 16 0
195 273 10 2	1 13 5955 59947 3 140 24938 0
562 197 27 54 22200 29089	2 605 34 26614 11419 931 221 182 489 152 0 55
4476 29930 13151 1 55011	10410 3237 24612 3699 2 114 21052 0 44
58 196 1 6489	7 29 4 1343 329 9603 61 149 816 8435
29290 3586 18499 22 29149	766 1607 0 145 4098 1 33 2 165 90 97
69 4 196 643	18 7 34 11 2 34614 5 31 363
11 3188 196 1	4 1 3465 32 72 3 198
58 78 60 239	27 7 30 0 1 20168 97 30 121
4 3 2 9	1416 81 1 19 0 167 55
809 3460 9135 649 29986 446	376 11083 1605 2 1005 1947 1530 537 45904 3311 5363
2899 5468 53961 811 270	4798 3957 42609 712 16090 1044 4453 37021 1100 13380
1 475 2 252	3 162 827 1 19 27 64 148 8
137 1 31 2	439 828 0 82 1 3 71
58 1 4163 299 297 0	2 195 0 1 19 2159 5955 24999 1692 6150
643 3 27 809	362 30 39 353 3 8983 16 97
4 683 1 2450	60470 9 43 18 29 3 31 49
649 4 270 12	48 522 599 119 15144 60 5 25102
52795 346 55020 53085 242 25551	10 2975 11609 37 2434 157 1593 1801 247 357 1841
649 1 270 109 27	370 1854 140 5708 0 2 160 90 97 97
1 3 73 172	256 5 0 103 8411 53 357
11 196 10 1856	14 12 2 17 30 36 81 0 169
649 2018 10 3175	41 32 8 1077 4706 36107 7
137 1 31 2	439 828 0 82 1 3 71
15499 69021 1 13	2 7 37 11876 145 0 1646
58 4 178 78 3	17 7 4352 1628 0 1 12 14547 8 27 5
58 273 1 2	2 9 103 57 71 15 0 55
25511 1444 148 1	60460 10706 47718 1083 1066 149 2 163
182 33 15 25	223 2 21 58 0 49769 6688 57542
4 1 84 3	29 3 21 10 18 29 0 1 20
58 3188 4 10370 1 78	5700 0 2001 52 2 41 4 528 30 213 2041
11 12 4405 1308	9 7 28 74 5 272 4 21
22370 7426 12389 22546 52359 2018	23576 33999 12509 32712 21448 30329 21149 21397 231 83 1012 12533
58 196 1 643 6489	16 12059 175 1384 0 45 9749 2 17140
11 1537 2199 447 643	252 215 232 2 18 8 7 0 11 10 66 7
58 276 13736 137 350	1972 1078 19991 7768 4982 916 3426 7898 2514
81 3 22005 689	4 3588 3728 3 3531 12208 55891 15728 15211
14 15499 13 2	12 7 216 3 33344 7 21
2018 29345 15 3175 504	6 7800 0 72 26218 2 52493 62531 61616 81
618 1227 99 8 2	20 8579 89 2 1354 3736 16 491 0 55
25029 141 4 1099 65291 99	9 44 18 43393 474 21034 3008 39642 33835 518
649 58 17747 91342	17 21 14 11 19 3 51 14416 11738
52721 71829 10 2	14205 2 14356 44537 4695 1671 0 473
11 3188 4 24563	27 2 43 50 19 818 0 4
76 3536 6 0	61 341 278 1 13 19 183 0
38 78 11642 2 2069 172	27 2 222 6 22 6412 4 66 74
2820 1 4405 2	28679 30 565 0 992 2 26600
1 60 2 172	218 1403 0 25546 3339 648 67
10 13 2 9 3368	88 17 3 353 100 6 38 0 55 4444
115 1 8 2	83 8 2 9 9 18 89 0 55
3188 4 1 809	337 0 55 300 2 316 735 17 500 11458
891 4 8 25 22 98	4 127 4 753 3 132 29 5 906 94
503 4 8 1517 89 1	3 43 7 149 3 51 5932 4759 479 22 0 45
4 157 1611 3	2 27 226 1 19 0 659 74
1 10 2 28 195 1018	50 952 157 2 46 15 495 36 78 0 130
197 0 69 1	6 38489 53 218 0 4 35760
55087 22334 29235 1227 562 27	111 57670 56900 55801 47 60859 491 65902 491 653 644 499
58 3361 1 666 2	2 50 268 0 1 19 6349 10
4 99 3 2 103	13 2 47954 5 142 18 360 0 3687
78 88 23 689 130 133	0 1 68 25214 6 104 144 178 1785 17 275 617
58 76 112116 316 178	674 322 8152 1121 15172 4127 10 2780 5 27
1809 6205 72 1163 807	284 108 186 965 240 156 240 156 652 128 194 132
33245 115 178 1 48919 48144	3 16 5 4067 22823 18 24243 39726 3907 13446 33792 40510
58 4 1 6458	3 162 2 5 21 194 804 4
