561 85 1 1435 12	41111 74331 5 49 26 16 16 74 0
1785 439 1 2	2 30 6 0 276 26669 727
1 2360 61613 53	207 238 533 232 170 138 19 122
1435 3 38908 2 24 5607	1883 3 46 16 31 15596 100 33 104 29
21800 1 431 2786 32	2 168 118 1 19195 149 715 0 55
45 3377 46 2	351 1711 2 0 714 5177 1 39 36
1449 1 10 46	112 94 62 5 2137 90 97
127 5437 17 5 158 40	156 3 1410 9 21 9 2225 5 2318
14 1 2 17 6 28	7 145 0 55 90 92 6 197 2 735
712 1 10 18364	10457 15807 414 82 135 35602 8 3098 16051
4040 5103 22848 10 46 297	2 1199 3377 8811 21290 0 55 39303 2 16201
89577 712 16232 59758 2 0	10 111 11 11 11 13 11 13 110 94 0 10 190
10 18770 0 51864 7991	21205 50561 12 29 0 1 183 248
4 14004 595 18469 3	74 7 17 54 3975 20 6531 17 24
125 4 3 9	12 8 2 6 5 215 0 899 2
45 1 491 34 326	84 3 146 27 29959 18 56 26 164 13
45 69 4 13 3	42 32 34978 28 0 1 68 137
11452 4 46 3	3 200 2011 219 1818 7 3
40086 124 84 3 43664	12459 415 66239 1325 13 64 74 153 65214 621
1483 4856 28187 1 10 46	428 148 224 191 233 433 324 6381 293 997 209
712 10 18364 28821	2 26921 26 0 1 19 3 29459
4 3 2 9	1416 81 1 19 0 167 55
45 70 154 4 1 106	83 2 116 0 1 29 2 133 2 279 90
45 69 4 3 9 135	1492 32 2 5 47 16 147 0 44 1558
45 2 44880 135	34985 2 31361 21228 6 19 0 35 74
46 197 27 2	1478 11050 7 16 4 1168 5 88
52247 55167 1 46	30 2 295 14 4180 3 311
359 14 4 43108	3 2 9 10822 0 41552 687 1798
45 1249 1 10 46	3 10683 18 9 16 49 290 16 17
45 1249 4 34 3	41 3 2 5 5 2738 0 147
25571 4 1 55052	2 24 30 225 168 64 767 0
45 14 2510 394 2786 13	8 2 13850 12222 39 4646 3051 16443 5 0 4247
2533 3415 2811 5792	5915 5224 5405 2281 401 2584 5001 5761 1223
1 7440 44315 39102 2	0 30230 15195 41 3 18727 9861 66823 5 14223
561 1785 1 595 3415	2 21 6 1429 2518 0 1900 1193 3410 175
4040 1006 1 2193	4338 427 35988 3 2 735 0 133
4 7880 3 364 2	9 46 26 4 128 64 599 397 18
